Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
2020-04-08-why-did-payair-technologies-switch-to-quarkus.adoc.po, 39, 40, 1291, 1294, 1%
2019-06-05-quarkus-and-web-ui-development-mode.adoc.po, 52, 52, 1284, 1284, 0%
2020-10-27-mutiny-back-pressure.adoc.po, 52, 53, 1281, 1282, 1%
2025-09-25-quarkus-a2a-java-grpc.adoc.po, 58, 62, 1280, 1291, 1%
2020-03-19-eclipse-got-quarkused.adoc.po, 67, 71, 1267, 1282, 2%
2025-04-30-test-classloading-rewrite.adoc.po, 29, 31, 1263, 1266, 1%
2022-06-29-nativejdb-debugger-for-native-images.adoc.po, 43, 46, 1254, 1257, 1%
2020-10-27-experimental_graphql.adoc.po, 87, 90, 1252, 1255, 1%
2025-07-09-quarkus-and-a2a-java-sdk.adoc.po, 54, 57, 1252, 1259, 1%
2025-12-15-quarkus-feature-flags.asciidoc.po, 60, 62, 1240, 1242, 1%
2024-04-03-changing-loggers-level-from-unleash.adoc.po, 59, 61, 1234, 1236, 1%
2026-05-19-quarkus-insights-248-ddd-hexagonal-architecture.adoc.po, 128, 130, 1232, 1234, 1%
2020-03-19-quarkus-1-3-0-final-released.adoc.po, 81, 97, 1227, 1351, 10%
2020-07-08-quarkus-1-6-0-final-released.adoc.po, 68, 87, 1225, 1353, 10%
2026-06-15-introducing-quarkus-data.adoc.po, 42, 42, 1223, 1223, 0%
2024-11-29-quarkus-jlama.adoc.po, 31, 31, 1219, 1219, 0%
2022-09-15-redis-job-queue.adoc.po, 50, 51, 1215, 1216, 1%
2025-02-18-agentic-ai-with-quarkus.adoc.po, 45, 47, 1193, 1195, 1%
2020-09-14-wipro-customer-story.adoc.po, 30, 32, 1191, 1195, 1%
2022-11-17-our-bumpy-road-to-jakarta-ee-10.adoc.po, 59, 60, 1160, 1163, 1%
2025-03-24-movie-similarity-search-using-vector-databases.adoc.po, 50, 52, 1157, 1159, 1%
2024-10-30-quarkus-3-16-1-released.adoc.po, 66, 84, 1153, 1239, 7%
2025-11-03-arc-migrates-to-gizmo2.adoc.po, 44, 45, 1145, 1146, 1%
2023-11-23-stork-latest-news.adoc.po, 43, 44, 1136, 1137, 1%
2024-01-31-quarkus-3-7-released.adoc.po, 71, 82, 1119, 1190, 6%
2025-10-28-quarkus-a2a-java-security.adoc.po, 51, 55, 1114, 1125, 1%
2020-04-29-mocking.adoc.po, 49, 49, 1112, 1112, 0%
2025-09-04-quarkus-a2a-java-0-3-0-alpha-release.adoc.po, 48, 52, 1110, 1121, 1%
2022-07-15-stork-load-balancing.adoc.po, 49, 50, 1106, 1107, 1%
2020-06-23-supersonic-subatomic-graphql.adoc.po, 66, 68, 1105, 1108, 1%
2025-03-31-mmaler-blogpost-1-intro.adoc.po, 33, 35, 1070, 1073, 1%
2025-01-08-quarkus-langchain4j-mcp.adoc.po, 40, 42, 1056, 1058, 1%
2019-09-23-quarkus-developer-joy-for-vs-code.adoc.po, 46, 48, 1055, 1058, 1%
2022-08-31-quarkus-helm.adoc.po, 54, 55, 1053, 1054, 1%
2024-03-27-quarkus-3-9-1-released.adoc.po, 51, 64, 1053, 1128, 7%
2025-10-31-continued-focus-on-native.adoc.po, 25, 26, 1048, 1050, 1%
2019-10-12-quarkus-0-24.0-released.adoc.po, 45, 57, 1044, 1119, 7%
2025-07-15-quickjs4j.adoc.po, 84, 88, 1029, 1035, 1%
2020-05-12-native-command-mode-tools.adoc.po, 34, 35, 1024, 1025, 1%
2024-06-03-incubating-model-resolver.adoc.po, 37, 37, 1020, 1020, 0%
2020-01-28-vscode-quarkus-1.3.0.adoc.po, 72, 80, 1014, 1053, 4%
2026-05-01-quarkus-3-35-released.adoc.po, 58, 71, 1010, 1089, 8%
2022-08-30-kafka-serde.adoc.po, 46, 47, 1004, 1005, 1%
2023-01-16-native-adopts-adaptive-gc-policy.adoc.po, 22, 22, 1003, 1003, 0%
2022-11-22-redis-job-queue-reloaded.adoc.po, 32, 33, 1000, 1001, 1%
2025-01-29-introducing-mcp-servers.adoc.po, 51, 52, 995, 996, 1%
2019-12-23-quarkus-1-1-0-final-released.adoc.po, 43, 57, 969, 1089, 12%
2025-06-27-a2a-project-launches-java-sdk.adoc.po, 41, 41, 969, 969, 0%
2019-11-06-gowithflow-chooses-quarkus-to-deliver-fast-to-production.adoc.po, 36, 37, 968, 970, 1%
2022-09-13-aphp-user-story.adoc.po, 38, 39, 968, 969, 1%
2024-02-27-quarkus-kiota.adoc.po, 38, 41, 965, 988, 3%
2020-10-20-kafka-failure-strategy.adoc.po, 44, 47, 964, 975, 2%
2026-05-18-a2a-java-sdk-1-0-0-cr1-released.adoc.po, 70, 76, 953, 1008, 6%
2022-09-07-redis-api-intro.adoc.po, 46, 47, 947, 948, 1%
2019-11-21-vscode-quarkus-1.2.0.adoc.po, 47, 49, 946, 949, 1%
2023-08-23-quarkus-3-3-0-released.adoc.po, 50, 67, 943, 1021, 8%
2019-07-25-quarkus-dependency-injection.adoc.po, 31, 39, 939, 986, 5%
2023-10-20-cve-2023-44487.adoc.po, 30, 31, 939, 940, 1%
2025-03-19-sender-constraining-tokens.adoc.po, 31, 33, 924, 926, 1%
2023-02-10-jpastreamer-extension.adoc.po, 37, 39, 920, 922, 1%
2025-05-08-agentic-ai-with-quarkus-p3.adoc.po, 22, 22, 920, 920, 0%
2022-11-10-road-to-quarkus-3.adoc.po, 50, 55, 910, 959, 6%
2020-02-24-qute.adoc.po, 42, 48, 908, 972, 7%
2024-07-31-quarkus-3-13-0-released.adoc.po, 53, 65, 908, 980, 8%
2025-10-20-quarkus-component-test-update.asciidoc.po, 35, 49, 900, 1053, 15%
2019-11-25-quarkus-1-0-0-Final-bits-are-here.adoc.po, 25, 34, 896, 964, 8%
2024-06-26-quarkus-3-12-0-released.adoc.po, 57, 70, 896, 980, 9%
2023-11-30-java-17.adoc.po, 34, 34, 895, 895, 0%
2023-04-19-vscode-quarkus-1.13.0-released.adoc.po, 49, 59, 893, 949, 6%
2026-06-10-a2a-java-sdk-1-0-0-final-released.adoc.po, 55, 61, 890, 899, 2%
2020-08-19-openapi-for-everyone.adoc.po, 48, 53, 883, 892, 2%
2025-09-15-quarkus-a2a-multi-agent-content-creation.adoc.po, 64, 69, 883, 895, 2%
2019-07-31-quarkus-0-20-0-released.adoc.po, 40, 50, 881, 951, 8%
2020-01-28-quarkus-1-2-0-final-released.adoc.po, 55, 70, 881, 1002, 13%
2020-09-30-biased-locking-help.adoc.po, 34, 35, 876, 877, 1%
2023-05-15-pact-and-quarkus-3.adoc.po, 39, 40, 875, 876, 1%
2022-08-30-solving-problems-with-extensions-2.adoc.po, 42, 46, 870, 900, 4%
2023-09-20-quarkus-observability-3-3.adoc.po, 50, 57, 854, 886, 4%
2020-09-02-mutiny-redis.adoc.po, 41, 42, 853, 854, 1%
2025-01-29-quarkus-3-18-1-released.adoc.po, 50, 66, 847, 928, 9%
2020-08-13-quarkus-1-7-0-final-released.adoc.po, 48, 64, 845, 970, 13%
2023-02-23-kubernetes-native-development-with-quarkus-and-eclipse-jkube.adoc.po, 24, 25, 841, 842, 1%
2025-12-24-hibernate-panache-next.asciidoc.po, 40, 40, 832, 832, 0%
2020-09-08-kafka-rest-client.adoc.po, 35, 35, 830, 830, 0%
2025-01-13-mcp-server.adoc.po, 67, 72, 825, 832, 1%
2019-11-08-quarkus-for-spring-developers.adoc.po, 25, 25, 823, 823, 0%
2025-04-30-quarkus-3-22-1-released.adoc.po, 45, 62, 822, 904, 10%
2026-05-12-quarkus-insights-247-agentic-orchestration.adoc.po, 74, 75, 821, 822, 1%
2023-07-10-quarkus-component-test.adoc.po, 33, 40, 809, 829, 3%
2023-07-05-quarkus-3-2-0-final-released.adoc.po, 40, 54, 800, 877, 9%
2020-09-22-kafka-avro.adoc.po, 46, 49, 796, 804, 1%
2025-06-25-hibernate7-on-quarkus.adoc.po, 27, 28, 796, 797, 1%
2020-09-15-mutiny-pagination.adoc.po, 36, 36, 795, 795, 0%
2025-02-26-quarkus-3-19-1-released.adoc.po, 41, 55, 786, 865, 10%
2020-10-13-uni-retry.adoc.po, 39, 39, 785, 785, 0%
2022-06-21-qute-templates-from-db.adoc.po, 33, 34, 770, 771, 1%
2020-08-25-backports-application.adoc.po, 44, 49, 768, 776, 2%
2023-09-30-virtual-threads-4.adoc.po, 19, 20, 759, 760, 1%
2025-11-14-micrometer-prometheus-v1.adoc.po, 44, 45, 759, 760, 1%
2022-12-19-stargate-selects-quarkus-for-its-v2-implementation.adoc.po, 36, 38, 755, 758, 1%
2023-06-26-podman-for-windows.adoc.po, 34, 36, 751, 753, 1%
2022-12-14-quarkus-2-15-0-final-released.adoc.po, 53, 65, 745, 821, 10%
2019-09-26-quarkus-0-23-1-released.adoc.po, 40, 53, 741, 817, 10%
2024-04-30-quarkus-3-10-0-released.adoc.po, 37, 48, 741, 812, 9%
2019-12-18-why-graalvm-19-2.adoc.po, 24, 24, 740, 740, 0%
2022-11-08-quarkus-observability-roadmap-2023.adoc.po, 19, 19, 738, 738, 0%
2026-05-27-quarkus-3-36-released.adoc.po, 47, 60, 738, 817, 10%
2020-04-27-quarkus-1-4-final-released.adoc.po, 49, 66, 736, 863, 15%
2025-03-18-orange-telco-core-network-api-management-with-quarkus.adoc.po, 52, 54, 734, 737, 1%
2025-02-01-lts-cadence.adoc.po, 49, 49, 730, 730, 0%
2023-10-25-quarkus-3-5-0-released.adoc.po, 38, 50, 724, 796, 10%
2024-03-21-the-big-rename.adoc.po, 31, 31, 722, 722, 0%
2024-11-27-quarkus-3-17-0-released.adoc.po, 37, 52, 716, 794, 10%
2025-02-17-using-langchain4j-to-analyze-pdf-documents.adoc.po, 46, 48, 712, 716, 1%
2020-06-03-quarkus-1-5-final-released.adoc.po, 52, 69, 710, 834, 15%
2023-11-29-quarkus-3-6-0-released.adoc.po, 49, 60, 708, 779, 10%
2025-08-28-quarkus-3-26-released.adoc.po, 42, 58, 707, 786, 11%
2020-10-19-micrometer-metrics.adoc.po, 22, 23, 689, 690, 1%
2024-05-29-quarkus-3-11-0-released.adoc.po, 48, 61, 686, 759, 10%
2020-04-28-quarkus-mutual-tls.adoc.po, 77, 81, 684, 688, 1%
2023-09-23-virtual-threads-2.adoc.po, 27, 29, 681, 684, 1%
2026-04-27-a2a-java-sdk-1-0-0-beta1-released.adoc.po, 53, 61, 670, 746, 11%
2023-05-20-quarkus-3-upgrade.adoc.po, 36, 40, 643, 647, 1%
2020-10-06-reactive-messaging-emitter.adoc.po, 23, 25, 636, 639, 1%
2023-03-08-quarkus-3-0-0-alpha5-released.adoc.po, 34, 54, 626, 829, 25%
2019-10-30-quarkus-0-27-0-released.adoc.po, 28, 39, 621, 693, 11%
2024-12-18-quarkus-infinispan-embedded.adoc.po, 33, 34, 621, 624, 1%
2024-06-11-quarkus-in-a-foundation.adoc.po, 39, 41, 613, 615, 1%
2023-07-05-lts-releases.adoc.po, 20, 21, 611, 614, 1%
2025-10-02-mandrel-25-released.adoc.po, 24, 24, 609, 609, 0%
2019-08-01-quarkus-app-circleci-build.adoc.po, 26, 31, 602, 607, 1%
2025-07-30-quarkus-3-25-released.adoc.po, 35, 48, 592, 667, 12%
2024-02-28-quarkus-3-8-released.adoc.po, 34, 45, 588, 659, 11%
2024-06-12-branching-and-versioning.adoc.po, 25, 26, 587, 588, 1%
2024-09-26-quarkus-3-15-1-released.adoc.po, 32, 47, 584, 713, 19%
2019-07-11-quarkus-0-19.1-released.adoc.po, 32, 42, 583, 653, 11%
2025-05-23-streamable-http-mcp.adoc.po, 27, 29, 570, 573, 1%
2020-05-05-introducing-command-mode.adoc.po, 32, 34, 567, 581, 3%
2023-02-09-datacater-uses-quarkus-to-make-data-streaming-accessible.adoc.po, 21, 22, 566, 567, 1%
2025-10-16-grpc-zero.adoc.po, 34, 36, 566, 569, 1%
2024-08-19-quarkus-jdiameter-intro.adoc.po, 18, 20, 565, 567, 1%
2020-08-20-codestarts-preview.adoc.po, 32, 32, 558, 558, 0%
2023-09-25-virtual-threads-3.adoc.po, 17, 24, 548, 637, 14%
2020-01-20-sentry-the-guardian-of-your-quarkus-app.adoc.po, 28, 28, 547, 547, 0%
2023-12-14-virtual-threads-6.adoc.po, 31, 32, 546, 547, 1%
2025-06-25-quarkus-3-24-released.adoc.po, 36, 53, 544, 628, 14%
2024-04-23-heapdump-oome-native.adoc.po, 18, 18, 543, 543, 0%
2020-04-15-vscode-quarkus-1.4.0.adoc.po, 36, 42, 541, 565, 5%
2025-02-18-idc-customer-case-studies.adoc.po, 35, 35, 533, 533, 0%
2025-03-12-sqlite4j-pure-java-sqlite.adoc.po, 29, 30, 527, 528, 1%
2024-12-18-next-lts-3-20.adoc.po, 30, 37, 526, 591, 11%
2025-09-24-quarkus-3-28-released.adoc.po, 20, 33, 510, 584, 13%
2023-05-31-quarkus-3-1-0-final-released.adoc.po, 30, 41, 507, 579, 13%
2024-07-16-next-lts-3-15.adoc.po, 29, 36, 505, 570, 12%
2024-11-16-next-lts-3-15.adoc.po, 29, 36, 505, 570, 12%
2020-03-23-quarkus-eclipse-microprofile-3-3.adoc.po, 27, 28, 492, 493, 1%
2020-04-24-quarkus-summit-2020.adoc.po, 57, 57, 483, 483, 0%
2025-07-03-legacy-config-classes-sunsetting.adoc.po, 29, 36, 483, 548, 12%
2023-09-20-quarkus-3-4-1-released.adoc.po, 24, 37, 479, 561, 15%
2024-06-06-quarkus-infinispan-new.adoc.po, 24, 31, 476, 541, 13%
2019-06-27-quarkus-0-18-released.adoc.po, 21, 30, 474, 526, 10%
2020-08-24-mutiny-failure-handling.adoc.po, 23, 24, 470, 471, 1%
2025-10-29-quarkus-3-29-released.adoc.po, 21, 33, 459, 531, 14%
2026-05-28-panache-next-renamed-to-quarkus-data.asciidoc.po, 34, 35, 456, 457, 1%
2025-03-26-quarkus-3-20-0-released.adoc.po, 27, 43, 450, 597, 25%
2025-09-24-quarkus-3-27-released.adoc.po, 31, 47, 444, 591, 25%
2020-07-10-quarkus-test-profiles.adoc.po, 16, 17, 443, 446, 1%
2025-11-26-quarkus-3-30-released.adoc.po, 23, 40, 442, 574, 23%
2023-12-19-our-plans-for-quarkus-3-7-3-8-3-9-released.adoc.po, 24, 31, 440, 505, 13%
2020-09-29-mutiny-concurrent-uni.adoc.po, 21, 22, 438, 439, 1%
2024-01-26-quarkus-3-2-10-final-released.adoc.po, 34, 42, 438, 505, 14%
2023-01-25-quarkus-2-16-0-final-released.adoc.po, 21, 36, 437, 513, 15%
2019-06-18-hibernate-search-extension.adoc.po, 25, 26, 432, 434, 1%
2022-11-18-quarkus-3-0-0-alpha1-released.adoc.po, 29, 40, 429, 541, 21%
2019-08-01-hibernate-orm-config-profiles.adoc.po, 11, 12, 422, 423, 1%
2024-07-31-quarkus-moving-to-commonhaus.adoc.po, 12, 14, 417, 420, 1%
2025-03-26-quarkus-3-21-0-released.adoc.po, 20, 32, 416, 490, 16%
2025-05-28-quarkus-3-23-0-released.adoc.po, 23, 35, 407, 481, 16%
2025-09-18-quarkus-a2a-java-0-3-0-beta-release.adoc.po, 23, 27, 395, 406, 3%
2019-11-04-quarkus-0-28-1-released.adoc.po, 19, 29, 390, 460, 16%
2020-07-09-quarkus-cassandra-extension-released.adoc.po, 12, 12, 386, 386, 0%
2019-11-06-announcing-quarkus-1-0.adoc.po, 12, 12, 382, 382, 0%
2019-10-16-quarkus-0-25.0-released.adoc.po, 26, 36, 370, 440, 16%
2020-06-25-quarkus-grpc.adoc.po, 25, 29, 369, 396, 7%
2020-08-25-quarkus-day-2020.adoc.po, 16, 16, 357, 357, 0%
2023-01-23-quarkus-3-0-0-alpha3-released.adoc.po, 21, 32, 351, 463, 25%
2019-10-23-quarkus-0-26-1-released.adoc.po, 18, 28, 347, 417, 17%
2020-04-28-eclipse-quarkus-tools-4.15.0.Final.adoc.po, 27, 30, 345, 359, 4%
2023-10-10-intellij-quarkus-recap.adoc.po, 15, 95, 344, 1398, 76%
2020-01-24-quarkus-wins-devies-award.adoc.po, 5, 5, 342, 342, 0%
2019-05-05-quarkus-has-a-new-logo.adoc.po, 13, 13, 338, 338, 0%
2023-02-15-quarkus-3-0-0-alpha4-released.adoc.po, 23, 39, 330, 495, 34%
2019-10-31-vscode-quarkus-1.1.0.adoc.po, 29, 31, 319, 323, 2%
2023-10-19-virtual-threads-5.adoc.po, 18, 19, 319, 320, 1%
2020-06-24-intellij-quarkus-tools-1.0.0.adoc.po, 28, 37, 314, 357, 13%
2022-11-28-quarkus-2-14-2-final-released.adoc.po, 21, 29, 312, 379, 18%
2022-12-07-quarkus-3-0-0-alpha2-released.adoc.po, 18, 29, 309, 421, 27%
2023-09-14-cve-2023-4853.adoc.po, 24, 25, 306, 307, 1%
2025-03-13-quarkus-redhat-strategy.adoc.po, 10, 10, 299, 299, 0%
2020-06-15-quarkus-hackathon-announcement.adoc.po, 30, 31, 292, 294, 1%
2020-01-21-march-of-ides.adoc.po, 26, 58, 286, 373, 24%
2020-04-30-insights.adoc.po, 18, 18, 284, 284, 0%
2025-04-11-quarkus-newsletter-55.adoc.po, 4, 6, 281, 314, 11%
2023-07-24-quarkus-3-2-2-final-released.adoc.po, 14, 22, 277, 344, 20%
2019-09-16-quarkus-0-22-0-released.adoc.po, 14, 24, 273, 343, 21%
2025-09-26-quarkus-newsletter-60.adoc.po, 4, 6, 272, 305, 11%
2020-01-21-quarkus-eclipse-microprofile-3-2-compatible.adoc.po, 6, 6, 268, 268, 0%
2024-03-19-quarkus-3-8-3-released.adoc.po, 16, 25, 263, 331, 21%
2020-03-28-quarkus-1-3-1-final-released.adoc.po, 15, 23, 262, 329, 21%
2019-10-02-quarkus-0-23-2-released.adoc.po, 12, 22, 261, 331, 22%
2023-09-15-quarkus-newsletter-36.adoc.po, 5, 6, 255, 272, 7%
2024-11-12-quarkus-newsletter-50.adoc.po, 4, 6, 254, 287, 12%
2025-11-13-quarkus-newsletter-62.adoc.po, 4, 6, 246, 279, 12%
2026-06-09-quarkus-newsletter-69.adoc.po, 4, 6, 246, 279, 12%
2024-09-11-quarkus-3-14-3-released.adoc.po, 13, 22, 244, 312, 22%
2023-04-05-quarkus-3-0-0-cr2-released.adoc.po, 17, 43, 243, 552, 56%
2025-08-13-quarkus-newsletter-59.adoc.po, 4, 6, 241, 274, 13%
2024-01-18-search-quarkus-io.adoc.po, 12, 12, 240, 240, 0%
2025-08-29-quarkus-3-26-1-released.adoc.po, 12, 21, 240, 308, 23%
2019-11-20-quarkus-1-0-0-CR2-released.adoc.po, 9, 18, 237, 305, 23%
2023-11-13-quarkus-newsletter-38.adoc.po, 5, 6, 237, 254, 7%
2024-01-11-quarkus-newsletter-40.adoc.po, 5, 6, 234, 251, 7%
2025-10-22-quarkus-newsletter-61.adoc.po, 4, 6, 232, 265, 13%
2026-04-22-quarkus-newsletter-67.adoc.po, 4, 6, 230, 263, 13%
2023-03-14-quarkus-newsletter-30.adoc.po, 5, 6, 227, 244, 7%
2023-12-12-quarkus-newsletter-39.adoc.po, 5, 6, 227, 244, 7%
2024-04-16-quarkus-newsletter-43.adoc.po, 5, 6, 227, 244, 7%
2023-10-10-quarkus-newsletter-37.adoc.po, 5, 6, 226, 243, 7%
2026-05-14-quarkus-newsletter-68.adoc.po, 4, 6, 226, 259, 13%
2024-04-17-quarkus-3-2-12-final-released.adoc.po, 18, 26, 224, 291, 24%
2023-08-14-quarkus-newsletter-35.adoc.po, 5, 6, 223, 240, 8%
2025-06-12-quarkus-newsletter-57.adoc.po, 4, 6, 220, 253, 14%
2023-06-13-quarkus-newsletter-33.adoc.po, 5, 6, 218, 235, 8%
2020-01-23-quarkus-fault-tolerance-4-0.adoc.po, 8, 8, 215, 215, 0%
2023-02-13-quarkus-newsletter-29.adoc.po, 5, 6, 211, 228, 8%
2023-07-13-quarkus-newsletter-34.adoc.po, 5, 6, 211, 228, 8%
2024-03-13-quarkus-newsletter-42.adoc.po, 5, 6, 210, 227, 8%
2024-09-12-quarkus-newsletter-48.adoc.po, 4, 6, 209, 242, 14%
2024-05-15-quarkus-newsletter-44.adoc.po, 5, 6, 206, 223, 8%
2022-11-17-quarkus-newsletter-26.adoc.po, 5, 6, 205, 222, 8%
2025-12-11-quarkus-newsletter-63.adoc.po, 4, 6, 205, 238, 14%
2020-05-08-insights-1.adoc.po, 14, 14, 204, 204, 0%
2023-04-12-quarkus-newsletter-31.adoc.po, 5, 6, 203, 220, 8%
2022-08-26-intellij-quarkus-tools-1.12.0.adoc.po, 10, 16, 202, 238, 16%
2023-03-15-quarkus-3-0-0-alpha6-released.adoc.po, 13, 31, 202, 383, 48%
2024-09-04-quarkus-3-14-2-released.adoc.po, 11, 20, 202, 270, 26%
2024-10-17-quarkus-newsletter-49.adoc.po, 4, 6, 202, 235, 15%
2025-02-11-quarkus-newsletter-53.adoc.po, 4, 6, 202, 235, 15%
2026-05-29-mandrel-25-minimum-version.adoc.po, 9, 10, 202, 203, 1%
2023-03-23-quarkus-3-0-0-beta1-released.adoc.po, 14, 44, 196, 520, 63%
2024-07-12-quarkus-newsletter-46.adoc.po, 4, 6, 194, 227, 15%
2020-01-07-quarkus-1-1-1-final-released.adoc.po, 11, 21, 191, 261, 27%
2020-05-20-insights-3.adoc.po, 12, 12, 191, 191, 0%
2024-03-15-quarkus-3-2-11-final-released.adoc.po, 18, 26, 189, 256, 27%
2025-02-27-cve-fixes-feb-2025.adoc.po, 10, 17, 187, 252, 26%
2022-10-11-quarkus-newsletter-25.adoc.po, 5, 6, 185, 202, 9%
2023-01-13-quarkus-newsletter-28.adoc.po, 5, 6, 185, 202, 9%
2024-12-12-quarkus-newsletter-51.adoc.po, 4, 6, 185, 218, 16%
2024-01-16-quarkus-3-6-6-released.adoc.po, 10, 19, 183, 251, 28%
2022-12-15-quarkus-newsletter-27.adoc.po, 5, 6, 177, 194, 9%
2024-02-13-quarkus-newsletter-41.adoc.po, 5, 6, 177, 194, 9%
2024-06-12-quarkus-newsletter-45.adoc.po, 5, 6, 177, 194, 9%
2024-08-20-quarkus-3-13-3-released.adoc.po, 10, 19, 177, 245, 28%
2025-05-13-quarkus-newsletter-56.adoc.po, 4, 6, 176, 209, 16%
