Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
l10n/po/ja_JP/_versions/main/guides/building-my-first-extension.adoc.po, 17, 177, 556, 3343, 84%
l10n/po/ja_JP/_versions/main/guides/build-analytics.adoc.po, 41, 48, 539, 548, 2%
l10n/po/ja_JP/_versions/main/guides/security-oidc-bearer-authentication-concept.adoc.po, 21, 229, 539, 4406, 88%
l10n/po/ja_JP/_versions/main/guides/security-oidc-bearer-token-authentication-concept.adoc.po, 18, 229, 520, 4406, 89%
l10n/po/ja_JP/_versions/main/guides/cdi.adoc.po, 18, 130, 515, 2294, 78%
l10n/po/ja_JP/_versions/main/guides/security-oidc-bearer-token-authentication.adoc.po, 21, 149, 507, 3310, 85%
l10n/po/ja_JP/_versions/main/guides/extension-registry-user.adoc.po, 11, 65, 505, 1391, 64%
l10n/po/ja_JP/_versions/main/guides/mongodb-panache.adoc.po, 25, 199, 500, 3848, 88%
l10n/po/ja_JP/_versions/main/guides/security-overview.adoc.po, 20, 43, 498, 641, 23%
l10n/po/ja_JP/_versions/main/guides/security-proactive-authentication-concept.adoc.po, 12, 41, 489, 727, 33%
l10n/po/ja_JP/_versions/main/guides/writing-native-applications-tips.adoc.po, 13, 101, 473, 2319, 80%
l10n/po/ja_JP/_versions/main/guides/transaction.adoc.po, 24, 101, 472, 2310, 80%
l10n/po/ja_JP/_versions/main/guides/security-proactive-authentication.adoc.po, 15, 22, 456, 554, 18%
l10n/po/ja_JP/_versions/main/guides/amazon-lambda-http.adoc.po, 8, 146, 440, 2671, 84%
l10n/po/ja_JP/_versions/main/guides/lra.adoc.po, 5, 23, 432, 962, 56%
l10n/po/ja_JP/_versions/main/guides/_includes/smallrye-pulsar-producer.adoc.po, 69, 82, 421, 434, 3%
l10n/po/ja_JP/_versions/main/guides/security-basic-authentication-concept.adoc.po, 20, 32, 414, 482, 15%
l10n/po/ja_JP/_versions/main/guides/funqy-aws-lambda.adoc.po, 20, 78, 411, 1392, 71%
l10n/po/ja_JP/_versions/main/guides/security-properties.adoc.po, 15, 41, 399, 530, 25%
l10n/po/ja_JP/_versions/main/guides/telemetry-micrometer-tutorial.adoc.po, 18, 67, 397, 927, 58%
l10n/po/ja_JP/_versions/main/guides/cache-redis-reference.adoc.po, 27, 30, 396, 402, 2%
l10n/po/ja_JP/_versions/main/guides/deploying-to-openshift.adoc.po, 16, 145, 395, 2108, 82%
l10n/po/ja_JP/_versions/main/guides/resteasy-reactive-migration.adoc.po, 12, 91, 386, 1213, 69%
l10n/po/ja_JP/_versions/main/guides/container-image.adoc.po, 20, 78, 385, 1409, 73%
l10n/po/ja_JP/_versions/main/guides/extension-codestart.adoc.po, 12, 137, 373, 1846, 80%
l10n/po/ja_JP/_versions/main/guides/rest-client.adoc.po, 21, 117, 373, 2012, 82%
l10n/po/ja_JP/_versions/main/guides/redis-reference.adoc.po, 46, 199, 372, 2886, 88%
l10n/po/ja_JP/_versions/main/guides/reactive-sql-clients.adoc.po, 39, 170, 366, 1785, 80%
l10n/po/ja_JP/_versions/main/guides/cache.adoc.po, 15, 167, 362, 3024, 89%
l10n/po/ja_JP/_versions/main/guides/grpc-virtual-threads.adoc.po, 15, 18, 356, 361, 2%
l10n/po/ja_JP/_versions/main/guides/_includes/smallrye-pulsar-incoming.adoc.po, 38, 51, 351, 365, 4%
l10n/po/ja_JP/_versions/main/guides/databases-dev-services.adoc.po, 18, 67, 338, 1078, 69%
l10n/po/ja_JP/_versions/main/guides/security-architecture.adoc.po, 18, 35, 338, 545, 38%
l10n/po/ja_JP/_versions/main/guides/validation.adoc.po, 22, 121, 335, 1829, 82%
l10n/po/ja_JP/_versions/main/guides/pulsar-dev-services.adoc.po, 19, 22, 327, 335, 3%
l10n/po/ja_JP/_versions/main/guides/grpc-kubernetes.adoc.po, 16, 18, 316, 320, 2%
l10n/po/ja_JP/_versions/main/guides/mutiny-primer.adoc.po, 8, 126, 310, 1962, 85%
l10n/po/ja_JP/_versions/main/guides/security-openid-connect-client.adoc.po, 17, 94, 308, 1372, 78%
l10n/po/ja_JP/_versions/main/guides/flyway.adoc.po, 13, 48, 303, 777, 62%
l10n/po/ja_JP/_versions/main/guides/spring-di.adoc.po, 15, 87, 294, 1085, 73%
l10n/po/ja_JP/_versions/main/guides/update-quarkus.adoc.po, 18, 21, 288, 292, 2%
l10n/po/ja_JP/_versions/main/guides/funqy.adoc.po, 2, 21, 266, 710, 63%
l10n/po/ja_JP/_versions/main/guides/jms.adoc.po, 13, 58, 265, 741, 65%
l10n/po/ja_JP/_versions/main/guides/security-customization.adoc.po, 12, 64, 265, 1243, 79%
l10n/po/ja_JP/_versions/main/guides/security-basic-authentication.adoc.po, 10, 32, 264, 481, 46%
l10n/po/ja_JP/_versions/main/guides/update-to-quarkus-3.adoc.po, 15, 21, 264, 277, 5%
l10n/po/ja_JP/_versions/main/guides/security-csrf-prevention.adoc.po, 16, 51, 261, 826, 69%
l10n/po/ja_JP/_versions/main/guides/kubernetes-client.adoc.po, 13, 58, 258, 1140, 78%
l10n/po/ja_JP/_versions/main/guides/spring-security.adoc.po, 15, 103, 250, 1214, 80%
l10n/po/ja_JP/_versions/main/guides/aws-lambda.adoc.po, 13, 151, 243, 3056, 93%
l10n/po/ja_JP/_versions/main/guides/smallrye-health.adoc.po, 14, 97, 242, 1708, 86%
l10n/po/ja_JP/_versions/main/guides/amazon-lambda.adoc.po, 8, 206, 241, 3521, 94%
l10n/po/ja_JP/_versions/main/guides/amqp-reference.adoc.po, 13, 226, 234, 2808, 92%
l10n/po/ja_JP/_versions/main/guides/mailer-reference.adoc.po, 18, 98, 234, 1514, 85%
l10n/po/ja_JP/_versions/main/guides/hibernate-reactive.adoc.po, 13, 75, 232, 1075, 79%
l10n/po/ja_JP/_versions/main/guides/security-oauth2.adoc.po, 15, 84, 230, 1218, 82%
l10n/po/ja_JP/_versions/main/guides/platform.adoc.po, 5, 52, 228, 1342, 84%
l10n/po/ja_JP/_versions/main/guides/_includes/smallrye-pulsar-outgoing.adoc.po, 20, 31, 227, 239, 6%
l10n/po/ja_JP/_versions/main/guides/reactive-routes.adoc.po, 9, 164, 227, 2295, 91%
l10n/po/ja_JP/_versions/main/guides/rest-json.adoc.po, 11, 102, 227, 1684, 87%
l10n/po/ja_JP/_versions/main/guides/grpc-getting-started.adoc.po, 11, 87, 224, 1384, 84%
l10n/po/ja_JP/_versions/main/guides/_includes/quarkus-blaze-persistence.adoc.po, 3, 17, 224, 657, 66%
l10n/po/ja_JP/_versions/main/guides/funqy-aws-lambda-http.adoc.po, 8, 15, 223, 297, 25%
l10n/po/ja_JP/_versions/main/guides/getting-started.adoc.po, 20, 109, 223, 1673, 87%
l10n/po/ja_JP/_versions/main/guides/software-transactional-memory.adoc.po, 2, 45, 223, 1961, 89%
l10n/po/ja_JP/_versions/main/guides/openapi-swaggerui.adoc.po, 11, 100, 219, 1284, 83%
l10n/po/ja_JP/_versions/main/guides/kafka-streams.adoc.po, 9, 135, 216, 2594, 92%
l10n/po/ja_JP/_versions/main/guides/optaplanner.adoc.po, 9, 133, 210, 2258, 91%
l10n/po/ja_JP/_versions/main/guides/security-vulnerability-detection.adoc.po, 13, 19, 207, 261, 21%
l10n/po/ja_JP/_versions/main/guides/funqy-knative-events.adoc.po, 9, 68, 201, 1567, 88%
l10n/po/ja_JP/_versions/main/guides/smallrye-graphql-client.adoc.po, 11, 59, 192, 1388, 87%
l10n/po/ja_JP/_versions/main/guides/security-basic-authentication-howto.adoc.po, 11, 18, 187, 223, 17%
l10n/po/ja_JP/_versions/main/guides/security-jwt-build.adoc.po, 21, 116, 184, 1882, 91%
l10n/po/ja_JP/_versions/main/guides/grpc-service-implementation.adoc.po, 9, 74, 169, 1131, 86%
l10n/po/ja_JP/_versions/main/guides/liquibase.adoc.po, 8, 41, 169, 524, 68%
l10n/po/ja_JP/_versions/main/guides/security-architecture-concept.adoc.po, 9, 36, 169, 452, 63%
l10n/po/ja_JP/_versions/main/guides/stork-kubernetes.adoc.po, 10, 80, 168, 1331, 88%
l10n/po/ja_JP/_versions/main/guides/spring-web.adoc.po, 15, 120, 167, 1009, 84%
l10n/po/ja_JP/_versions/main/guides/gcp-functions-http.adoc.po, 10, 48, 161, 659, 76%
l10n/po/ja_JP/_versions/main/guides/security-identity-providers.adoc.po, 10, 13, 161, 190, 16%
l10n/po/ja_JP/_versions/main/guides/micrometer.adoc.po, 6, 123, 153, 2836, 95%
l10n/po/ja_JP/_versions/main/guides/dev-mode-differences.adoc.po, 4, 46, 152, 751, 80%
l10n/po/ja_JP/_versions/main/guides/credentials-provider.adoc.po, 7, 51, 151, 820, 82%
l10n/po/ja_JP/_versions/main/guides/rest-client-multipart.adoc.po, 12, 62, 140, 990, 86%
l10n/po/ja_JP/_versions/main/guides/funqy-gcp-functions-http.adoc.po, 4, 15, 137, 302, 55%
l10n/po/ja_JP/_versions/main/guides/smallrye-fault-tolerance.adoc.po, 9, 85, 137, 1651, 92%
l10n/po/ja_JP/_versions/main/guides/websockets.adoc.po, 10, 47, 136, 503, 73%
l10n/po/ja_JP/_versions/main/guides/config.adoc.po, 12, 74, 135, 777, 83%
l10n/po/ja_JP/_versions/main/guides/security-identity-providers-concept.adoc.po, 7, 13, 135, 199, 33%
l10n/po/ja_JP/_versions/main/guides/liquibase-mongodb.adoc.po, 8, 34, 134, 447, 71%
l10n/po/ja_JP/_versions/main/guides/performance-measure.adoc.po, 10, 70, 132, 1095, 88%
l10n/po/ja_JP/_versions/main/guides/dev-ui.adoc.po, 9, 75, 130, 1116, 89%
l10n/po/ja_JP/_versions/main/guides/security-webauthn.adoc.po, 11, 110, 126, 2086, 94%
l10n/po/ja_JP/_versions/main/guides/security-jpa.adoc.po, 6, 33, 124, 614, 80%
l10n/po/ja_JP/_versions/main/guides/cassandra.adoc.po, 4, 168, 119, 3413, 97%
l10n/po/ja_JP/_versions/main/guides/smallrye-metrics.adoc.po, 11, 58, 118, 774, 85%
l10n/po/ja_JP/_versions/main/guides/class-loading-reference.adoc.po, 6, 65, 114, 1458, 93%
l10n/po/ja_JP/_versions/main/guides/README.adoc.po, 11, 21, 112, 201, 45%
l10n/po/ja_JP/_versions/main/guides/_includes/duration-format-note.adoc.po, 7, 7, 108, 108, 0%
l10n/po/ja_JP/_versions/main/guides/funqy-http.adoc.po, 6, 39, 105, 740, 86%
l10n/po/ja_JP/_versions/main/guides/mongodb.adoc.po, 10, 117, 102, 2066, 96%
l10n/po/ja_JP/_versions/main/guides/hibernate-orm-panache-kotlin.adoc.po, 3, 30, 101, 708, 86%
l10n/po/ja_JP/_versions/main/guides/kafka-dev-services.adoc.po, 3, 32, 101, 592, 83%
l10n/po/ja_JP/_versions/main/guides/quartz.adoc.po, 13, 96, 100, 1140, 92%
l10n/po/ja_JP/_versions/main/guides/deploying-to-google-cloud.adoc.po, 3, 85, 99, 1429, 94%
l10n/po/ja_JP/_versions/main/guides/elasticsearch-dev-services.adoc.po, 6, 28, 99, 416, 77%
l10n/po/ja_JP/_versions/main/guides/security-testing.adoc.po, 5, 25, 97, 437, 78%
l10n/po/ja_JP/_versions/main/guides/lifecycle.adoc.po, 9, 65, 91, 967, 91%
l10n/po/ja_JP/_versions/main/guides/jreleaser.adoc.po, 4, 64, 89, 1993, 96%
l10n/po/ja_JP/_versions/main/guides/grpc-service-consumption.adoc.po, 7, 69, 86, 933, 91%
l10n/po/ja_JP/_versions/main/guides/funqy-azure-functions-http.adoc.po, 2, 5, 85, 137, 38%
l10n/po/ja_JP/_versions/main/guides/getting-started-reactive.adoc.po, 5, 77, 85, 1823, 96%
l10n/po/ja_JP/_versions/main/guides/funqy-amazon-lambda-http.adoc.po, 1, 16, 83, 305, 73%
l10n/po/ja_JP/_versions/main/guides/smallrye-graphql.adoc.po, 8, 182, 83, 2449, 97%
l10n/po/ja_JP/_versions/main/guides/tests-with-coverage.adoc.po, 5, 59, 82, 934, 92%
l10n/po/ja_JP/_versions/main/guides/reactive-event-bus.adoc.po, 7, 78, 78, 1006, 93%
l10n/po/ja_JP/_versions/main/guides/doc-create-tutorial.adoc.po, 5, 96, 76, 1311, 95%
l10n/po/ja_JP/_versions/main/guides/native-and-ssl.adoc.po, 5, 97, 75, 1320, 95%
l10n/po/ja_JP/_versions/main/guides/spring-scheduled.adoc.po, 8, 62, 72, 738, 91%
l10n/po/ja_JP/_versions/main/guides/security-ldap.adoc.po, 9, 47, 71, 609, 89%
l10n/po/ja_JP/_versions/main/guides/kafka-schema-registry-avro.adoc.po, 10, 99, 70, 1715, 96%
l10n/po/ja_JP/_versions/main/guides/dev-services.adoc.po, 12, 46, 69, 827, 92%
l10n/po/ja_JP/_versions/main/guides/redis.adoc.po, 10, 84, 67, 863, 93%
l10n/po/ja_JP/_versions/main/guides/security-vulnerability-detection-concept.adoc.po, 6, 21, 62, 407, 85%
l10n/po/ja_JP/_versions/main/guides/security-oidc-configuration-properties-reference.adoc.po, 7, 11, 60, 79, 25%
l10n/po/ja_JP/_versions/main/guides/picocli.adoc.po, 4, 42, 59, 707, 92%
l10n/po/ja_JP/_versions/main/guides/kotlin.adoc.po, 7, 94, 58, 1464, 97%
l10n/po/ja_JP/_versions/main/guides/security-keycloak-admin-client.adoc.po, 9, 39, 58, 427, 87%
l10n/po/ja_JP/_versions/main/guides/blaze-persistence.adoc.po, 5, 39, 55, 472, 89%
l10n/po/ja_JP/_versions/main/guides/context-propagation.adoc.po, 3, 73, 53, 1046, 95%
l10n/po/ja_JP/_versions/main/guides/security-jdbc.adoc.po, 7, 51, 44, 687, 94%
l10n/po/ja_JP/_versions/main/guides/stork-reference.adoc.po, 7, 24, 44, 273, 84%
l10n/po/ja_JP/_versions/main/guides/_includes/devtools/create-app.adoc.po, 3, 8, 42, 69, 40%
l10n/po/ja_JP/_versions/main/guides/command-mode-reference.adoc.po, 5, 62, 39, 1059, 97%
l10n/po/ja_JP/_versions/main/guides/amqp-dev-services.adoc.po, 1, 18, 31, 332, 91%
l10n/po/ja_JP/_versions/main/guides/funqy-gcp-functions.adoc.po, 5, 80, 31, 1328, 98%
l10n/po/ja_JP/_versions/main/guides/gcp-functions.adoc.po, 5, 96, 31, 1668, 99%
l10n/po/ja_JP/_versions/main/guides/aws-lambda-snapstart.adoc.po, 3, 37, 30, 514, 95%
l10n/po/ja_JP/_versions/main/guides/rabbitmq.adoc.po, 5, 74, 30, 1062, 98%
l10n/po/ja_JP/_versions/main/guides/amqp.adoc.po, 4, 71, 28, 1096, 98%
l10n/po/ja_JP/_versions/main/guides/qute.adoc.po, 4, 85, 28, 1198, 98%
l10n/po/ja_JP/_versions/main/guides/rabbitmq-reference.adoc.po, 4, 251, 28, 2458, 99%
l10n/po/ja_JP/_versions/main/guides/mailer.adoc.po, 3, 55, 23, 701, 97%
l10n/po/ja_JP/_versions/main/guides/opentracing.adoc.po, 8, 73, 23, 995, 98%
l10n/po/ja_JP/_versions/main/guides/scheduler.adoc.po, 8, 50, 22, 487, 96%
l10n/po/ja_JP/_versions/main/guides/spring-boot-properties.adoc.po, 7, 59, 20, 658, 97%
l10n/po/ja_JP/_versions/main/guides/stork.adoc.po, 7, 74, 20, 1008, 99%
l10n/po/ja_JP/_versions/main/guides/_includes/devtools/create-cli.adoc.po, 1, 5, 18, 42, 58%
l10n/po/ja_JP/_versions/main/guides/spring-data-rest.adoc.po, 6, 115, 18, 1122, 99%
l10n/po/ja_JP/_versions/main/guides/continuous-testing.adoc.po, 3, 44, 16, 707, 98%
l10n/po/ja_JP/_versions/main/guides/deploying-to-azure-cloud.adoc.po, 1, 49, 16, 746, 98%
l10n/po/ja_JP/_versions/main/guides/spring-data-jpa.adoc.po, 5, 94, 16, 1269, 99%
l10n/po/ja_JP/_versions/main/guides/centralized-log-management.adoc.po, 5, 56, 15, 893, 99%
l10n/po/ja_JP/_versions/main/guides/deploying-to-heroku.adoc.po, 1, 49, 15, 795, 99%
l10n/po/ja_JP/_versions/main/guides/spring-cache.adoc.po, 4, 51, 15, 654, 98%
l10n/po/ja_JP/_versions/main/guides/grpc-xds.adoc.po, 3, 22, 14, 209, 94%
l10n/po/ja_JP/_versions/main/guides/kafka-reactive-getting-started.adoc.po, 3, 79, 12, 1285, 100%
l10n/po/ja_JP/_versions/main/guides/config-yaml.adoc.po, 2, 32, 11, 457, 98%
l10n/po/ja_JP/_versions/main/guides/spring-cloud-config-client.adoc.po, 5, 41, 10, 389, 98%
l10n/po/ja_JP/_versions/main/guides/grpc.adoc.po, 1, 16, 7, 155, 96%
l10n/po/ja_JP/_versions/main/guides/scripting.adoc.po, 2, 72, 6, 1071, 100%
l10n/po/ja_JP/_versions/main/guides/doc-concept.adoc.po, 1, 41, 4, 606, 100%
l10n/po/ja_JP/_versions/main/guides/kubernetes-config.adoc.po, 2, 44, 4, 814, 100%
l10n/po/ja_JP/_versions/main/guides/quarkus-maven-plugin.adoc.po, 2, 8, 4, 120, 97%
l10n/po/ja_JP/_versions/main/guides/all-builditems.adoc.po, 1, 4, 2, 20, 90%
l10n/po/ja_JP/_versions/main/guides/all-config.adoc.po, 1, 3, 2, 6, 67%
l10n/po/ja_JP/_versions/main/guides/_attributes.adoc.po, 1, 1, 2, 2, 0%
l10n/po/ja_JP/_versions/main/guides/extension-metadata.adoc.po, 1, 54, 2, 1056, 100%
l10n/po/ja_JP/_versions/main/guides/quarkus-runtime-base-image.adoc.po, 1, 15, 2, 192, 99%
l10n/po/ja_JP/_versions/main/guides/rabbitmq-dev-services.adoc.po, 1, 32, 2, 538, 100%
l10n/po/ja_JP/_versions/main/guides/redis-dev-services.adoc.po, 1, 12, 2, 288, 100%
l10n/po/ja_JP/_versions/main/guides/upx.adoc.po, 1, 27, 2, 304, 100%
l10n/po/ja_JP/_versions/main/guides/0-glossary.adoc.po, 0, 24, 0, 132, 100%
l10n/po/ja_JP/_versions/main/guides/amazon-credentials.adoc.po, 0, 5, 0, 64, 100%
l10n/po/ja_JP/_versions/main/guides/amazon-dynamodb.adoc.po, 0, 128, 0, 1617, 100%
l10n/po/ja_JP/_versions/main/guides/amazon-iam.adoc.po, 0, 7, 0, 102, 100%
l10n/po/ja_JP/_versions/main/guides/amazon-kms.adoc.po, 0, 81, 0, 1225, 100%
l10n/po/ja_JP/_versions/main/guides/amazon-s3.adoc.po, 0, 147, 0, 1999, 100%
l10n/po/ja_JP/_versions/main/guides/amazon-secrets-manager.adoc.po, 0, 57, 0, 533, 100%
l10n/po/ja_JP/_versions/main/guides/amazon-ses.adoc.po, 0, 78, 0, 1241, 100%
l10n/po/ja_JP/_versions/main/guides/amazon-snapstart.adoc.po, 0, 52, 0, 759, 100%
l10n/po/ja_JP/_versions/main/guides/amazon-sns.adoc.po, 0, 145, 0, 1895, 100%
l10n/po/ja_JP/_versions/main/guides/amazon-sqs.adoc.po, 0, 74, 0, 987, 100%
l10n/po/ja_JP/_versions/main/guides/amazon-ssm.adoc.po, 0, 62, 0, 648, 100%
l10n/po/ja_JP/_versions/main/guides/apicurio-registry-dev-services.adoc.po, 0, 20, 0, 398, 100%
l10n/po/ja_JP/_versions/main/guides/appcds.adoc.po, 0, 26, 0, 625, 100%
l10n/po/ja_JP/_versions/main/guides/building-substrate-howto.adoc.po, 0, 23, 0, 256, 100%
l10n/po/ja_JP/_versions/main/guides/camel.adoc.po, 0, 3, 0, 59, 100%
l10n/po/ja_JP/_versions/main/guides/capabilities.adoc.po, 0, 44, 0, 776, 100%
l10n/po/ja_JP/_versions/main/guides/conditional-extension-dependencies.adoc.po, 0, 32, 0, 779, 100%
l10n/po/ja_JP/_versions/main/guides/config-extending-support.adoc.po, 0, 65, 0, 1040, 100%
l10n/po/ja_JP/_versions/main/guides/config-mappings.adoc.po, 0, 59, 0, 819, 100%
l10n/po/ja_JP/_versions/main/guides/consul-config.adoc.po, 0, 47, 0, 681, 100%
l10n/po/ja_JP/_versions/main/guides/doc-concepts.adoc.po, 0, 37, 0, 501, 100%
l10n/po/ja_JP/_versions/main/guides/doc-contribute-quarkus-docs-howto.adoc.po, 0, 26, 0, 384, 100%
l10n/po/ja_JP/_versions/main/guides/duration-format-note.adoc.po, 0, 2, 0, 70, 100%
l10n/po/ja_JP/_versions/main/guides/faq.adoc.po, 0, 10, 0, 77, 100%
l10n/po/ja_JP/_versions/main/guides/funqy-amazon-lambda.adoc.po, 0, 93, 0, 1498, 100%
l10n/po/ja_JP/_versions/main/guides/gradle-config.adoc.po, 0, 9, 0, 100, 100%
l10n/po/ja_JP/_versions/main/guides/guides.md.po, 0, 3, 0, 6, 100%
