Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
l10n/po/ja_JP/_guides/cache.adoc.po, 8, 171, 195, 3292, 95%
l10n/po/ja_JP/_guides/upx.adoc.po, 8, 33, 185, 442, 59%
l10n/po/ja_JP/_guides/extension-faq.adoc.po, 3, 40, 179, 933, 81%
l10n/po/ja_JP/_guides/getting-started-testing.adoc.po, 6, 247, 178, 5421, 97%
l10n/po/ja_JP/_guides/security-getting-started-tutorial.adoc.po, 12, 126, 156, 1760, 92%
l10n/po/ja_JP/_guides/hibernate-orm-panache.adoc.po, 9, 159, 151, 2935, 95%
l10n/po/ja_JP/_guides/quarkus-runtime-base-image.adoc.po, 4, 16, 145, 268, 46%
l10n/po/ja_JP/_guides/tls-registry-reference.adoc.po, 4, 341, 145, 6154, 98%
l10n/po/ja_JP/_guides/security-customization.adoc.po, 7, 87, 140, 1736, 92%
l10n/po/ja_JP/_guides/security-jwt.adoc.po, 6, 345, 139, 4871, 98%
l10n/po/ja_JP/_guides/grpc-service-implementation.adoc.po, 4, 112, 137, 1651, 92%
l10n/po/ja_JP/_guides/security-openid-connect-providers.adoc.po, 3, 161, 127, 3249, 97%
l10n/po/ja_JP/_guides/security-openid-connect-dev-services.adoc.po, 3, 121, 126, 3209, 97%
l10n/po/ja_JP/_guides/maven-tooling.adoc.po, 3, 286, 122, 5837, 98%
l10n/po/ja_JP/_guides/flyway.adoc.po, 6, 59, 120, 1002, 89%
l10n/po/ja_JP/_guides/rest-data-panache.adoc.po, 7, 115, 117, 1675, 94%
l10n/po/ja_JP/_guides/extension-maturity-matrix.adoc.po, 2, 65, 110, 1428, 93%
l10n/po/ja_JP/_guides/security-openid-connect-client-registration.adoc.po, 4, 57, 104, 1024, 90%
l10n/po/ja_JP/_guides/security-oidc-bearer-token-authentication-tutorial.adoc.po, 3, 98, 99, 1321, 93%
l10n/po/ja_JP/_guides/cli-tooling.adoc.po, 5, 178, 97, 2275, 96%
l10n/po/ja_JP/_guides/config-yaml.adoc.po, 2, 37, 97, 578, 84%
l10n/po/ja_JP/_guides/kafka-dev-services.adoc.po, 4, 36, 97, 645, 85%
l10n/po/ja_JP/_guides/opentelemetry-logging.adoc.po, 6, 47, 97, 589, 84%
l10n/po/ja_JP/_guides/liquibase-mongodb.adoc.po, 6, 41, 94, 587, 84%
l10n/po/ja_JP/_guides/rest-client.adoc.po, 2, 316, 90, 5743, 99%
l10n/po/ja_JP/_guides/qute.adoc.po, 4, 97, 84, 1412, 95%
l10n/po/ja_JP/_guides/databases-dev-services.adoc.po, 4, 83, 82, 1450, 95%
l10n/po/ja_JP/_guides/lifecycle.adoc.po, 3, 72, 82, 1217, 94%
l10n/po/ja_JP/_guides/amqp-reference.adoc.po, 3, 229, 80, 2935, 98%
l10n/po/ja_JP/_guides/logging.adoc.po, 5, 325, 79, 3478, 98%
l10n/po/ja_JP/_guides/jfr.adoc.po, 7, 99, 78, 1717, 96%
l10n/po/ja_JP/_guides/getting-started-dev-services.adoc.po, 1, 87, 74, 1335, 95%
l10n/po/ja_JP/_guides/websockets.adoc.po, 4, 43, 73, 530, 87%
l10n/po/ja_JP/_guides/container-image.adoc.po, 3, 90, 71, 1727, 96%
l10n/po/ja_JP/_guides/hibernate-search-orm-elasticsearch.adoc.po, 3, 289, 71, 4778, 99%
l10n/po/ja_JP/_guides/security-basic-authentication.adoc.po, 4, 36, 66, 543, 88%
l10n/po/ja_JP/_guides/writing-extensions.adoc.po, 2, 650, 64, 13007, 100%
l10n/po/ja_JP/_guides/cassandra.adoc.po, 2, 167, 60, 3413, 99%
l10n/po/ja_JP/_guides/platform.adoc.po, 7, 62, 60, 1505, 97%
l10n/po/ja_JP/_guides/security-keycloak-authorization.adoc.po, 3, 188, 60, 2492, 98%
l10n/po/ja_JP/_guides/grpc-generation-reference.adoc.po, 1, 107, 54, 1333, 96%
l10n/po/ja_JP/_guides/observability-devservices-lgtm.adoc.po, 3, 61, 54, 840, 94%
l10n/po/ja_JP/_guides/web.adoc.po, 3, 74, 54, 1406, 97%
l10n/po/ja_JP/_guides/security-csrf-prevention.adoc.po, 3, 52, 51, 919, 95%
l10n/po/ja_JP/_guides/smallrye-fault-tolerance.adoc.po, 2, 120, 49, 2240, 98%
l10n/po/ja_JP/_guides/vertx-reference.adoc.po, 1, 258, 49, 3434, 99%
l10n/po/ja_JP/_guides/deploying-to-openshift-docker-howto.adoc.po, 2, 30, 47, 443, 90%
l10n/po/ja_JP/_guides/opentelemetry-tracing.adoc.po, 2, 143, 47, 1822, 98%
l10n/po/ja_JP/_guides/writing-native-applications-tips.adoc.po, 3, 109, 46, 2448, 99%
l10n/po/ja_JP/_guides/command-mode-reference.adoc.po, 5, 70, 44, 1152, 97%
l10n/po/ja_JP/_guides/security-cors.adoc.po, 3, 30, 43, 461, 91%
l10n/po/ja_JP/_guides/dev-services.adoc.po, 2, 60, 40, 1168, 97%
l10n/po/ja_JP/_guides/security-oidc-configuration-properties-reference.adoc.po, 5, 14, 40, 122, 68%
l10n/po/ja_JP/_guides/kafka-streams.adoc.po, 1, 132, 21, 2606, 100%
l10n/po/ja_JP/_guides/README.adoc.po, 0, 21, 0, 201, 100%
l10n/po/ja_JP/_guides/_attributes.adoc.po, 0, 3, 0, 11, 100%
l10n/po/ja_JP/_guides/_includes/compile-quarkus-quickly.adoc.po, 0, 1, 0, 25, 100%
l10n/po/ja_JP/_guides/_includes/devtools/build-native-container-parameters.adoc.po, 0, 6, 0, 26, 100%
l10n/po/ja_JP/_guides/_includes/devtools/build-native-container.adoc.po, 0, 3, 0, 3, 100%
l10n/po/ja_JP/_guides/_includes/devtools/build-native.adoc.po, 0, 3, 0, 3, 100%
l10n/po/ja_JP/_guides/_includes/devtools/build.adoc.po, 0, 3, 0, 3, 100%
l10n/po/ja_JP/_guides/_includes/devtools/create-app.adoc.po, 0, 8, 0, 69, 100%
l10n/po/ja_JP/_guides/_includes/devtools/create-cli.adoc.po, 0, 5, 0, 42, 100%
l10n/po/ja_JP/_guides/_includes/devtools/dev-parameters.adoc.po, 0, 2, 0, 2, 100%
l10n/po/ja_JP/_guides/_includes/devtools/dev.adoc.po, 0, 3, 0, 3, 100%
l10n/po/ja_JP/_guides/_includes/devtools/extension-add.adoc.po, 0, 3, 0, 3, 100%
l10n/po/ja_JP/_guides/_includes/devtools/extension-list.adoc.po, 0, 2, 0, 2, 100%
l10n/po/ja_JP/_guides/_includes/devtools/maven-opts.adoc.po, 0, 4, 0, 8, 100%
l10n/po/ja_JP/_guides/_includes/devtools/run.adoc.po, 0, 3, 0, 3, 100%
l10n/po/ja_JP/_guides/_includes/devtools/test.adoc.po, 0, 2, 0, 2, 100%
l10n/po/ja_JP/_guides/_includes/duration-format-note.adoc.po, 0, 7, 0, 108, 100%
l10n/po/ja_JP/_guides/_includes/extension-status.adoc.po, 0, 6, 0, 141, 100%
l10n/po/ja_JP/_guides/_includes/json-provider-note.adoc.po, 0, 3, 0, 68, 100%
l10n/po/ja_JP/_guides/_includes/opentelemetry-config.adoc.po, 0, 13, 0, 224, 100%
l10n/po/ja_JP/_guides/_includes/platform-include.adoc.po, 0, 1, 0, 15, 100%
l10n/po/ja_JP/_guides/_includes/prerequisites.adoc.po, 0, 11, 0, 86, 100%
l10n/po/ja_JP/_guides/_includes/quarkus-blaze-persistence.adoc.po, 0, 16, 0, 639, 100%
l10n/po/ja_JP/_guides/_includes/smallrye-kafka-incoming.adoc.po, 0, 112, 0, 1354, 100%
l10n/po/ja_JP/_guides/_includes/smallrye-kafka-outgoing.adoc.po, 0, 89, 0, 992, 100%
l10n/po/ja_JP/_guides/_includes/smallrye-pulsar-client.adoc.po, 0, 146, 0, 601, 100%
l10n/po/ja_JP/_guides/_includes/smallrye-pulsar-consumer.adoc.po, 0, 118, 0, 960, 100%
l10n/po/ja_JP/_guides/_includes/smallrye-pulsar-incoming.adoc.po, 0, 51, 0, 365, 100%
l10n/po/ja_JP/_guides/_includes/smallrye-pulsar-outgoing.adoc.po, 0, 31, 0, 239, 100%
l10n/po/ja_JP/_guides/_includes/smallrye-pulsar-producer.adoc.po, 0, 82, 0, 434, 100%
l10n/po/ja_JP/_guides/all-builditems.adoc.po, 0, 3, 0, 31, 100%
l10n/po/ja_JP/_guides/all-config.adoc.po, 0, 2, 0, 23, 100%
l10n/po/ja_JP/_guides/amqp-dev-services.adoc.po, 0, 21, 0, 352, 100%
l10n/po/ja_JP/_guides/amqp.adoc.po, 0, 69, 0, 1116, 100%
l10n/po/ja_JP/_guides/ansible.adoc.po, 0, 30, 0, 882, 100%
l10n/po/ja_JP/_guides/apicurio-registry-dev-services.adoc.po, 0, 22, 0, 416, 100%
l10n/po/ja_JP/_guides/appcds.adoc.po, 0, 33, 0, 883, 100%
l10n/po/ja_JP/_guides/aws-lambda-http.adoc.po, 0, 111, 0, 2251, 100%
l10n/po/ja_JP/_guides/aws-lambda-snapstart.adoc.po, 0, 37, 0, 514, 100%
l10n/po/ja_JP/_guides/aws-lambda.adoc.po, 0, 149, 0, 3042, 100%
l10n/po/ja_JP/_guides/blaze-persistence.adoc.po, 0, 41, 0, 511, 100%
l10n/po/ja_JP/_guides/build-analytics.adoc.po, 0, 48, 0, 529, 100%
l10n/po/ja_JP/_guides/building-my-first-extension.adoc.po, 0, 176, 0, 3359, 100%
l10n/po/ja_JP/_guides/cache-infinispan-reference.adoc.po, 0, 40, 0, 642, 100%
l10n/po/ja_JP/_guides/cache-redis-reference.adoc.po, 0, 31, 0, 477, 100%
l10n/po/ja_JP/_guides/camel.adoc.po, 0, 3, 0, 59, 100%
l10n/po/ja_JP/_guides/capabilities.adoc.po, 0, 44, 0, 776, 100%
l10n/po/ja_JP/_guides/cdi-integration.adoc.po, 0, 189, 0, 3159, 100%
l10n/po/ja_JP/_guides/cdi.adoc.po, 0, 132, 0, 2372, 100%
l10n/po/ja_JP/_guides/centralized-log-management.adoc.po, 0, 65, 0, 1073, 100%
l10n/po/ja_JP/_guides/class-loading-reference.adoc.po, 0, 65, 0, 1476, 100%
l10n/po/ja_JP/_guides/conditional-extension-dependencies.adoc.po, 0, 45, 0, 1013, 100%
l10n/po/ja_JP/_guides/config-extending-support.adoc.po, 0, 65, 0, 1040, 100%
l10n/po/ja_JP/_guides/config-mappings.adoc.po, 0, 62, 0, 882, 100%
l10n/po/ja_JP/_guides/config-secrets.adoc.po, 0, 32, 0, 560, 100%
l10n/po/ja_JP/_guides/config.adoc.po, 0, 75, 0, 851, 100%
l10n/po/ja_JP/_guides/context-propagation.adoc.po, 0, 73, 0, 1049, 100%
l10n/po/ja_JP/_guides/continuous-testing.adoc.po, 0, 63, 0, 1232, 100%
l10n/po/ja_JP/_guides/credentials-provider.adoc.po, 0, 50, 0, 818, 100%
l10n/po/ja_JP/_guides/cyclonedx.adoc.po, 0, 68, 0, 1458, 100%
l10n/po/ja_JP/_guides/deploying-to-azure-cloud.adoc.po, 0, 49, 0, 744, 100%
l10n/po/ja_JP/_guides/deploying-to-google-cloud.adoc.po, 0, 89, 0, 1478, 100%
l10n/po/ja_JP/_guides/deploying-to-heroku.adoc.po, 0, 71, 0, 1092, 100%
l10n/po/ja_JP/_guides/deploying-to-kubernetes.adoc.po, 0, 370, 0, 6293, 100%
l10n/po/ja_JP/_guides/deploying-to-openshift-S2I-howto.adoc.po, 0, 42, 0, 571, 100%
l10n/po/ja_JP/_guides/deploying-to-openshift-howto.adoc.po, 0, 32, 0, 482, 100%
l10n/po/ja_JP/_guides/deploying-to-openshift-s2i-howto.adoc.po, 0, 41, 0, 555, 100%
l10n/po/ja_JP/_guides/deploying-to-openshift.adoc.po, 0, 168, 0, 2144, 100%
l10n/po/ja_JP/_guides/doc-concept.adoc.po, 0, 41, 0, 606, 100%
l10n/po/ja_JP/_guides/doc-contribute-docs-howto.adoc.po, 0, 142, 0, 2108, 100%
l10n/po/ja_JP/_guides/doc-create-tutorial.adoc.po, 0, 96, 0, 1311, 100%
l10n/po/ja_JP/_guides/doc-reference.adoc.po, 0, 293, 0, 2315, 100%
l10n/po/ja_JP/_guides/drools.adoc.po, 0, 68, 0, 1552, 100%
l10n/po/ja_JP/_guides/duplicated-context.adoc.po, 0, 74, 0, 1590, 100%
l10n/po/ja_JP/_guides/elasticsearch-dev-services.adoc.po, 0, 40, 0, 723, 100%
l10n/po/ja_JP/_guides/elasticsearch.adoc.po, 0, 84, 0, 1298, 100%
l10n/po/ja_JP/_guides/extension-codestart.adoc.po, 0, 145, 0, 1939, 100%
l10n/po/ja_JP/_guides/extension-writing-dev-service.adoc.po, 0, 27, 0, 438, 100%
l10n/po/ja_JP/_guides/funqy-aws-lambda-http.adoc.po, 0, 14, 0, 295, 100%
l10n/po/ja_JP/_guides/funqy-aws-lambda.adoc.po, 0, 77, 0, 1382, 100%
l10n/po/ja_JP/_guides/funqy-azure-functions-http.adoc.po, 0, 4, 0, 135, 100%
l10n/po/ja_JP/_guides/funqy-gcp-functions-http.adoc.po, 0, 14, 0, 300, 100%
l10n/po/ja_JP/_guides/funqy-gcp-functions.adoc.po, 0, 77, 0, 1299, 100%
l10n/po/ja_JP/_guides/funqy-http.adoc.po, 0, 39, 0, 738, 100%
l10n/po/ja_JP/_guides/funqy-knative-events.adoc.po, 0, 68, 0, 1563, 100%
l10n/po/ja_JP/_guides/funqy.adoc.po, 0, 21, 0, 710, 100%
l10n/po/ja_JP/_guides/gcp-functions-http.adoc.po, 0, 46, 0, 614, 100%
l10n/po/ja_JP/_guides/gcp-functions.adoc.po, 0, 91, 0, 1619, 100%
l10n/po/ja_JP/_guides/getting-started-reactive.adoc.po, 0, 74, 0, 1820, 100%
l10n/po/ja_JP/_guides/getting-started.adoc.po, 0, 106, 0, 1714, 100%
l10n/po/ja_JP/_guides/grpc-cli.adoc.po, 0, 9, 0, 40, 100%
l10n/po/ja_JP/_guides/grpc-getting-started.adoc.po, 0, 56, 0, 872, 100%
l10n/po/ja_JP/_guides/grpc-kubernetes.adoc.po, 0, 17, 0, 319, 100%
l10n/po/ja_JP/_guides/grpc-reference.adoc.po, 0, 43, 0, 627, 100%
l10n/po/ja_JP/_guides/grpc-service-consumption.adoc.po, 0, 69, 0, 1014, 100%
l10n/po/ja_JP/_guides/grpc-virtual-threads.adoc.po, 0, 16, 0, 330, 100%
l10n/po/ja_JP/_guides/grpc-xds.adoc.po, 0, 20, 0, 205, 100%
l10n/po/ja_JP/_guides/grpc.adoc.po, 0, 19, 0, 169, 100%
l10n/po/ja_JP/_guides/guides.md.po, 0, 3, 0, 4, 100%
l10n/po/ja_JP/_guides/hibernate-orm-panache-kotlin.adoc.po, 0, 30, 0, 708, 100%
l10n/po/ja_JP/_guides/hibernate-search-standalone-elasticsearch.adoc.po, 0, 248, 0, 4008, 100%
l10n/po/ja_JP/_guides/http-reference.adoc.po, 0, 275, 0, 3300, 100%
l10n/po/ja_JP/_guides/ide-tooling.adoc.po, 0, 49, 0, 252, 100%
l10n/po/ja_JP/_guides/infinispan-client-reference.adoc.po, 0, 201, 0, 3185, 100%
l10n/po/ja_JP/_guides/infinispan-client.adoc.po, 0, 69, 0, 887, 100%
l10n/po/ja_JP/_guides/infinispan-dev-services.adoc.po, 0, 52, 0, 894, 100%
l10n/po/ja_JP/_guides/init-tasks.adoc.po, 0, 37, 0, 630, 100%
l10n/po/ja_JP/_guides/jms.adoc.po, 0, 53, 0, 725, 100%
l10n/po/ja_JP/_guides/jreleaser.adoc.po, 0, 64, 0, 2019, 100%
l10n/po/ja_JP/_guides/kafka-dev-ui.adoc.po, 0, 8, 0, 87, 100%
l10n/po/ja_JP/_guides/kafka-getting-started.adoc.po, 0, 77, 0, 1303, 100%
l10n/po/ja_JP/_guides/kafka-schema-registry-avro.adoc.po, 0, 91, 0, 1719, 100%
l10n/po/ja_JP/_guides/kafka-schema-registry-json-schema.adoc.po, 0, 74, 0, 1363, 100%
l10n/po/ja_JP/_guides/kafka.adoc.po, 0, 623, 0, 12407, 100%
l10n/po/ja_JP/_guides/kotlin.adoc.po, 0, 94, 0, 1502, 100%
l10n/po/ja_JP/_guides/kubernetes-config.adoc.po, 0, 43, 0, 830, 100%
l10n/po/ja_JP/_guides/liquibase.adoc.po, 0, 44, 0, 566, 100%
l10n/po/ja_JP/_guides/load-shedding-reference.adoc.po, 0, 53, 0, 896, 100%
l10n/po/ja_JP/_guides/lra.adoc.po, 0, 22, 0, 960, 100%
l10n/po/ja_JP/_guides/mailer-reference.adoc.po, 0, 115, 0, 1813, 100%
l10n/po/ja_JP/_guides/mailer.adoc.po, 0, 61, 0, 750, 100%
l10n/po/ja_JP/_guides/management-interface-reference.adoc.po, 0, 77, 0, 1327, 100%
l10n/po/ja_JP/_guides/messaging-virtual-threads.adoc.po, 0, 44, 0, 752, 100%
l10n/po/ja_JP/_guides/mongodb-dev-services.adoc.po, 0, 12, 0, 282, 100%
l10n/po/ja_JP/_guides/mongodb-panache-kotlin.adoc.po, 0, 24, 0, 607, 100%
l10n/po/ja_JP/_guides/mongodb-panache.adoc.po, 0, 201, 0, 3918, 100%
l10n/po/ja_JP/_guides/mongodb.adoc.po, 0, 118, 0, 2030, 100%
l10n/po/ja_JP/_guides/mutiny-primer.adoc.po, 0, 125, 0, 1963, 100%
l10n/po/ja_JP/_guides/native-and-ssl.adoc.po, 0, 96, 0, 1361, 100%
l10n/po/ja_JP/_guides/native-reference.adoc.po, 0, 350, 0, 10334, 100%
l10n/po/ja_JP/_guides/observability-devservices.adoc.po, 0, 11, 0, 278, 100%
l10n/po/ja_JP/_guides/observability.adoc.po, 0, 57, 0, 642, 100%
l10n/po/ja_JP/_guides/openapi-swaggerui.adoc.po, 0, 108, 0, 1547, 100%
l10n/po/ja_JP/_guides/performance-measure.adoc.po, 0, 82, 0, 1316, 100%
l10n/po/ja_JP/_guides/picocli.adoc.po, 0, 60, 0, 994, 100%
l10n/po/ja_JP/_guides/podman.adoc.po, 0, 25, 0, 881, 100%
l10n/po/ja_JP/_guides/pulsar-dev-services.adoc.po, 0, 23, 0, 335, 100%
l10n/po/ja_JP/_guides/pulsar-getting-started.adoc.po, 0, 76, 0, 1243, 100%
l10n/po/ja_JP/_guides/pulsar.adoc.po, 0, 240, 0, 4444, 100%
l10n/po/ja_JP/_guides/quarkus-maven-plugin.adoc.po, 0, 6, 0, 116, 100%
l10n/po/ja_JP/_guides/quarkus-reactive-architecture.adoc.po, 0, 66, 0, 1664, 100%
l10n/po/ja_JP/_guides/quartz.adoc.po, 0, 89, 0, 1142, 100%
l10n/po/ja_JP/_guides/rabbitmq-dev-services.adoc.po, 0, 34, 0, 570, 100%
l10n/po/ja_JP/_guides/rabbitmq-reference.adoc.po, 0, 253, 0, 2494, 100%
l10n/po/ja_JP/_guides/rabbitmq.adoc.po, 0, 78, 0, 1124, 100%
l10n/po/ja_JP/_guides/reactive-event-bus.adoc.po, 0, 73, 0, 996, 100%
l10n/po/ja_JP/_guides/reactive-routes.adoc.po, 0, 165, 0, 2357, 100%
l10n/po/ja_JP/_guides/reactive-sql-clients.adoc.po, 0, 173, 0, 1945, 100%
l10n/po/ja_JP/_guides/reaugmentation.adoc.po, 0, 21, 0, 703, 100%
l10n/po/ja_JP/_guides/redis-dev-services.adoc.po, 0, 11, 0, 281, 100%
l10n/po/ja_JP/_guides/redis.adoc.po, 0, 78, 0, 849, 100%
l10n/po/ja_JP/_guides/rest-json.adoc.po, 0, 100, 0, 1667, 100%
l10n/po/ja_JP/_guides/rest-migration.adoc.po, 0, 97, 0, 1312, 100%
l10n/po/ja_JP/_guides/rest-virtual-threads.adoc.po, 0, 55, 0, 783, 100%
l10n/po/ja_JP/_guides/resteasy-client-multipart.adoc.po, 0, 61, 0, 1022, 100%
l10n/po/ja_JP/_guides/resteasy-client.adoc.po, 0, 100, 0, 1781, 100%
l10n/po/ja_JP/_guides/resteasy.adoc.po, 0, 155, 0, 2872, 100%
l10n/po/ja_JP/_guides/scheduler-reference.adoc.po, 0, 134, 0, 2568, 100%
l10n/po/ja_JP/_guides/scheduler.adoc.po, 0, 44, 0, 496, 100%
l10n/po/ja_JP/_guides/scripting.adoc.po, 0, 74, 0, 1106, 100%
l10n/po/ja_JP/_guides/security-architecture.adoc.po, 0, 36, 0, 564, 100%
l10n/po/ja_JP/_guides/security-basic-authentication-howto.adoc.po, 0, 24, 0, 288, 100%
l10n/po/ja_JP/_guides/security-identity-providers.adoc.po, 0, 13, 0, 193, 100%
l10n/po/ja_JP/_guides/security-jdbc.adoc.po, 0, 48, 0, 744, 100%
l10n/po/ja_JP/_guides/security-jpa.adoc.po, 0, 38, 0, 729, 100%
l10n/po/ja_JP/_guides/security-jwt-build.adoc.po, 0, 138, 0, 1882, 100%
l10n/po/ja_JP/_guides/security-keycloak-admin-client.adoc.po, 0, 43, 0, 588, 100%
l10n/po/ja_JP/_guides/security-ldap.adoc.po, 0, 51, 0, 807, 100%
l10n/po/ja_JP/_guides/security-oauth2.adoc.po, 0, 79, 0, 1226, 100%
l10n/po/ja_JP/_guides/security-oidc-auth0-tutorial.adoc.po, 0, 199, 0, 5212, 100%
l10n/po/ja_JP/_guides/security-oidc-code-flow-authentication-tutorial.adoc.po, 0, 75, 0, 1110, 100%
l10n/po/ja_JP/_guides/security-openid-connect-client.adoc.po, 0, 114, 0, 1801, 100%
l10n/po/ja_JP/_guides/security-overview.adoc.po, 0, 48, 0, 722, 100%
l10n/po/ja_JP/_guides/security-proactive-authentication.adoc.po, 0, 24, 0, 725, 100%
l10n/po/ja_JP/_guides/security-properties.adoc.po, 0, 42, 0, 560, 100%
l10n/po/ja_JP/_guides/security-testing.adoc.po, 0, 42, 0, 722, 100%
l10n/po/ja_JP/_guides/security-vulnerability-detection.adoc.po, 0, 19, 0, 261, 100%
l10n/po/ja_JP/_guides/security-webauthn.adoc.po, 0, 139, 0, 3007, 100%
l10n/po/ja_JP/_guides/smallrye-graphql-client.adoc.po, 0, 62, 0, 1486, 100%
l10n/po/ja_JP/_guides/smallrye-graphql.adoc.po, 0, 180, 0, 2455, 100%
l10n/po/ja_JP/_guides/smallrye-health.adoc.po, 0, 98, 0, 1812, 100%
l10n/po/ja_JP/_guides/smallrye-metrics.adoc.po, 0, 55, 0, 776, 100%
l10n/po/ja_JP/_guides/software-transactional-memory.adoc.po, 0, 44, 0, 1959, 100%
l10n/po/ja_JP/_guides/spring-boot-properties.adoc.po, 0, 53, 0, 646, 100%
l10n/po/ja_JP/_guides/spring-cache.adoc.po, 0, 48, 0, 646, 100%
l10n/po/ja_JP/_guides/spring-cloud-config-client.adoc.po, 0, 38, 0, 436, 100%
l10n/po/ja_JP/_guides/spring-data-jpa.adoc.po, 0, 95, 0, 1301, 100%
l10n/po/ja_JP/_guides/spring-data-rest.adoc.po, 0, 111, 0, 1143, 100%
l10n/po/ja_JP/_guides/spring-di.adoc.po, 0, 83, 0, 1094, 100%
l10n/po/ja_JP/_guides/spring-scheduled.adoc.po, 0, 57, 0, 726, 100%
l10n/po/ja_JP/_guides/spring-security.adoc.po, 0, 107, 0, 1257, 100%
l10n/po/ja_JP/_guides/stork-kubernetes.adoc.po, 0, 76, 0, 1321, 100%
l10n/po/ja_JP/_guides/stork-reference.adoc.po, 0, 33, 0, 399, 100%
l10n/po/ja_JP/_guides/stork.adoc.po, 0, 68, 0, 996, 100%
l10n/po/ja_JP/_guides/telemetry-examples.yaml.po, 0, 2, 0, 4, 100%
l10n/po/ja_JP/_guides/telemetry-micrometer-tutorial.adoc.po, 0, 66, 0, 961, 100%
l10n/po/ja_JP/_guides/telemetry-opentracing-to-otel-tutorial.adoc.po, 0, 118, 0, 1346, 100%
l10n/po/ja_JP/_guides/tests-with-coverage.adoc.po, 0, 59, 0, 1000, 100%
